posicao,codigo_ibge,municipio,unidade_federativa,populacao,is_capital
4914,4300455,Alegria,Rio Grande do Sul,3464,FALSE
4915,5215652,Palestina de Goiás,Goiás,3464,FALSE
4916,5221080,Teresina de Goiás,Goiás,3458,FALSE
4917,3500600,Águas de São Pedro,São Paulo,3451,FALSE
4918,4116604,Nova América da Colina,Paraná,3445,FALSE
4919,4210209,Major Gercino,Santa Catarina,3442,FALSE
4920,4107124,Diamante do Sul,Paraná,3439,FALSE
4921,4322327,Turuçu,Rio Grande do Sul,3438,FALSE
4922,4212239,Paraíso,Santa Catarina,3437,FALSE
4923,5205059,Castelândia,Goiás,3435,FALSE
4924,1718881,Santa Maria do Tocantins,Tocantins,3434,FALSE
4925,3119708,Coronel Xavier Chaves,Minas Gerais,3434,FALSE
4926,1701051,Angico,Tocantins,3433,FALSE
4927,2105658,Junco do Maranhão,Maranhão,3432,FALSE
4928,3125804,Fernandes Tourinho,Minas Gerais,3431,FALSE
4929,3106101,Belmiro Braga,Minas Gerais,3429,FALSE
4930,5107768,Santa Rita do Trivelato,Mato Grosso,3429,FALSE
4931,2506509,Gurjão,Paraíba,3428,FALSE
4932,4117404,Ourizona,Paraná,3428,FALSE
4933,1712801,Maurilândia do Tocantins,Tocantins,3426,FALSE
4934,3159407,Santa Rita de Ibitipoca,Minas Gerais,3425,FALSE
4935,3121902,Divinésia,Minas Gerais,3417,FALSE
4936,3540101,Pongaí,São Paulo,3416,FALSE
4937,4213351,Ponte Alta do Norte,Santa Catarina,3414,FALSE
4938,3541802,Queiroz,São Paulo,3406,FALSE
4939,4306452,Dois Lajeados,Rio Grande do Sul,3400,FALSE
4940,2513984,São Francisco,Paraíba,3392,FALSE
4941,3137908,Lamim,Minas Gerais,3391,FALSE
4942,2207355,Pajeú do Piauí,Piauí,3389,FALSE
4943,4303673,Campestre da Serra,Rio Grande do Sul,3388,FALSE
4944,4323309,Vila Flores,Rio Grande do Sul,3385,FALSE
4945,5205521,Colinas do Sul,Goiás,3382,FALSE
4946,3106804,Bias Fortes,Minas Gerais,3379,FALSE
4947,1718840,Sandolândia,Tocantins,3375,FALSE
4948,3161056,São Félix de Minas,Minas Gerais,3369,FALSE
4949,3525854,Jumirim,São Paulo,3367,FALSE
4950,5107750,Salto do Céu,Mato Grosso,3365,FALSE
4951,4219853,Zortéa,Santa Catarina,3363,FALSE
4952,5219605,Santa Tereza de Goiás,Goiás,3355,FALSE
4953,3127370,Goiabeira,Minas Gerais,3353,FALSE
4954,4302600,Braga,Rio Grande do Sul,3353,FALSE
4955,3159704,Santa Rosa da Serra,Minas Gerais,3350,FALSE
4956,2201309,Barreiras do Piauí,Piauí,3348,FALSE
4957,2802502,General Maynard,Sergipe,3346,FALSE
4958,4203154,Calmon,Santa Catarina,3346,FALSE
4959,5219456,Santa Rita do Novo Destino,Goiás,3343,FALSE
4960,3542800,Ribeira,São Paulo,3340,FALSE
4961,4123204,Santa Cecília do Pavão,Paraná,3334,FALSE
4962,1705102,Chapada da Natividade,Tocantins,3333,FALSE
4963,4313003,Nova Bréscia,Rio Grande do Sul,3330,FALSE
4964,3522158,Itaoca,São Paulo,3328,FALSE
4965,4123105,Santa Amélia,Paraná,3324,FALSE
4966,4310702,Itatiba do Sul,Rio Grande do Sul,3324,FALSE
4967,4313425,Novo Machado,Rio Grande do Sul,3323,FALSE
4968,3149507,Pequeri,Minas Gerais,3320,FALSE
4969,4304101,Campos Borges,Rio Grande do Sul,3320,FALSE
4970,3144375,Natalândia,Minas Gerais,3311,FALSE
4971,5206701,Damianópolis,Goiás,3311,FALSE
4972,4113429,Lidianópolis,Paraná,3310,FALSE
4973,4319703,São Valentim,Rio Grande do Sul,3299,FALSE
4974,4112900,Jundiaí do Sul,Paraná,3292,FALSE
4975,5203962,Buritinópolis,Goiás,3292,FALSE
4976,1501253,Bannach,Pará,3286,FALSE
4977,4307401,Esmeralda,Rio Grande do Sul,3282,FALSE
4978,4305371,Charrua,Rio Grande do Sul,3279,FALSE
4979,5108857,Nova Marilândia,Mato Grosso,3278,FALSE
4980,5207501,Estrela do Norte,Goiás,3275,FALSE
4981,4115739,Mato Rico,Paraná,3272,FALSE
4982,3170479,Uruana de Minas,Minas Gerais,3264,FALSE
4983,4103222,Bom Sucesso do Sul,Paraná,3264,FALSE
4984,5214903,Nova Roma,Goiás,3264,FALSE
4985,4217550,Serra Alta,Santa Catarina,3263,FALSE
4986,2805000,Pedra Mole,Sergipe,3261,FALSE
4987,4111605,Ivatuba,Paraná,3259,FALSE
4988,2400406,Água Nova,Rio Grande do Norte,3252,FALSE
4989,4301859,Barra do Guarita,Rio Grande do Sul,3248,FALSE
4990,3125309,Faria Lemos,Minas Gerais,3241,FALSE
4991,2409506,Pedra Grande,Rio Grande do Norte,3237,FALSE
4992,2414456,Triunfo Potiguar,Rio Grande do Norte,3237,FALSE
4993,4120150,Porto Barreiro,Paraná,3237,FALSE
4994,4319125,São Martinho da Serra,Rio Grande do Sul,3234,FALSE
4995,4201109,Anitápolis,Santa Catarina,3232,FALSE
4996,3138302,Leandro Ferreira,Minas Gerais,3229,FALSE
4997,2807303,Telha,Sergipe,3227,FALSE
4998,4312377,Monte Alegre dos Campos,Rio Grande do Sul,3226,FALSE
4999,4119657,Pitangueiras,Paraná,3224,FALSE
5000,5218391,Professor Jamil,Goiás,3223,FALSE
5001,3501509,Alvinlândia,São Paulo,3222,FALSE
5002,3144201,Nacip Raydan,Minas Gerais,3220,FALSE
5003,4106555,Corumbataí do Sul,Paraná,3219,FALSE
5004,3119807,Córrego Danta,Minas Gerais,3215,FALSE
5005,3515129,Emilianópolis,São Paulo,3214,FALSE
5006,4201802,Atalanta,Santa Catarina,3210,FALSE
5007,3171501,Mathias Lobato,Minas Gerais,3203,FALSE
5008,4118303,Paranapoema,Paraná,3203,FALSE
5009,4122107,Rio Bom,Paraná,3203,FALSE
5010,4205175,Entre Rios,Santa Catarina,3203,FALSE
5011,4206801,Ibicaré,Santa Catarina,3202,FALSE
5012,4304952,Caseiros,Rio Grande do Sul,3202,FALSE
5013,2410603,Rafael Godeiro,Rio Grande do Norte,3201,FALSE
5014,2503753,Cajazeirinhas,Paraíba,3193,FALSE
5015,3144672,Nova Belém,Minas Gerais,3190,FALSE
5016,2204154,Francisco Macedo,Piauí,3184,FALSE
5017,3113107,Caranaíba,Minas Gerais,3183,FALSE
5018,3143708,Morro do Pilar,Minas Gerais,3182,FALSE
5019,4217105,São Martinho,Santa Catarina,3180,FALSE
5020,4305603,Colorado,Rio Grande do Sul,3175,FALSE
5021,2415008,Vila Flor,Rio Grande do Norte,3170,FALSE
5022,4307054,Ernestina,Rio Grande do Sul,3168,FALSE
5023,3125507,São Gonçalo do Rio Preto,Minas Gerais,3167,FALSE
5024,2200806,Antônio Almeida,Piauí,3164,FALSE
5025,4312617,Muitos Capões,Rio Grande do Sul,3162,FALSE
5026,2919959,Maetinga,Bahia,3161,FALSE
5027,3525409,Jeriquara,São Paulo,3159,FALSE
5028,3115904,Chácara,Minas Gerais,3154,FALSE
5029,2208601,Prata do Piauí,Piauí,3151,FALSE
5030,3127354,Glaucilândia,Minas Gerais,3150,FALSE
5031,3157278,Santa Bárbara do Monte Verde,Minas Gerais,3150,FALSE
5032,2515609,Serra da Raiz,Paraíba,3148,FALSE
5033,3145802,Onça de Pitangui,Minas Gerais,3148,FALSE
5034,3544509,Rubineia,São Paulo,3148,FALSE
5035,5107263,Santo Afonso,Mato Grosso,3146,FALSE
5036,3532157,Nantes,São Paulo,3141,FALSE
5037,1718006,Porto Alegre do Tocantins,Tocantins,3139,FALSE
5038,1712009,Lajeado,Tocantins,3134,FALSE
5039,3135001,Jaguaraçu,Minas Gerais,3133,FALSE
5040,4323754,Vitória das Missões,Rio Grande do Sul,3133,FALSE
5041,5216452,Perolândia,Goiás,3129,FALSE
5042,3544400,Rubiácea,São Paulo,3128,FALSE
5043,5108352,Vale de São Domingos,Mato Grosso,3127,FALSE
5044,5200902,Amorinópolis,Goiás,3126,FALSE
5045,4204178,Cerro Negro,Santa Catarina,3124,FALSE
5046,4310363,Imigrante,Rio Grande do Sul,3120,FALSE
5047,5202601,Aurilândia,Goiás,3120,FALSE
5048,3528304,Magda,São Paulo,3119,FALSE
5049,3116902,Comendador Gomes,Minas Gerais,3111,FALSE
5050,3548302,Santo Expedito,São Paulo,3111,FALSE
5051,3168051,Taparuba,Minas Gerais,3110,FALSE
5052,4110300,Inajá,Paraná,3109,FALSE
5053,1712454,Luzinópolis,Tocantins,3108,FALSE
5054,5101001,Araguaiana,Mato Grosso,3100,FALSE
5055,3537156,Pedrinhas Paulista,São Paulo,3093,FALSE
5056,2409209,Passagem,Rio Grande do Norte,3089,FALSE
5057,4107553,Farol,Paraná,3089,FALSE
5058,3160603,Santo Hipólito,Minas Gerais,3087,FALSE
5059,3119609,Coronel Pacheco,Minas Gerais,3086,FALSE
5060,3530003,Mira Estrela,São Paulo,3086,FALSE
5061,4312427,Mormaço,Rio Grande do Sul,3085,FALSE
5062,1720259,São Salvador do Tocantins,Tocantins,3082,FALSE
5063,2211506,Vera Mendes,Piauí,3077,FALSE
5064,3115003,Cascalho Rico,Minas Gerais,3075,FALSE
5065,4318051,São Domingos do Sul,Rio Grande do Sul,3074,FALSE
5066,2513968,São Domingos,Paraíba,3073,FALSE
5067,4321329,Taquaruçu do Sul,Rio Grande do Sul,3072,FALSE
5068,5221809,Urutaí,Goiás,3072,FALSE
5069,4101655,Arapuã,Paraná,3068,FALSE
5070,2605459,Fernando de Noronha,Pernambuco,3061,FALSE
5071,2516755,Tenório,Paraíba,3058,FALSE
5072,2403756,Fernando Pedroza,Rio Grande do Norte,3054,FALSE
5073,1100908,Castanheiras,Rondônia,3052,FALSE
5074,3148806,Pedra do Anta,Minas Gerais,3052,FALSE
5075,5003900,Figueirão,Mato Grosso do Sul,3051,FALSE
5076,2209757,São Gonçalo do Gurgueia,Piauí,3041,FALSE
5077,4209805,Leoberto Leal,Santa Catarina,3041,FALSE
5078,4306700,Dona Francisca,Rio Grande do Sul,3041,FALSE
5079,2210391,São Miguel do Fidalgo,Piauí,3039,FALSE
5080,2510600,Ouro Velho,Paraíba,3039,FALSE
5081,3528858,Marapoama,São Paulo,3031,FALSE
5082,4321469,Tio Hugo,Rio Grande do Sul,3030,FALSE
5083,1717206,Piraquê,Tocantins,3028,FALSE
5084,4300570,Alto Feliz,Rio Grande do Sul,3028,FALSE
5085,5103957,Glória d'Oeste,Mato Grosso,3026,FALSE
5086,4309571,Herveiras,Rio Grande do Sul,3018,FALSE
5087,4306379,Dilermando de Aguiar,Rio Grande do Sul,3014,FALSE
5088,4323770,Westfália,Rio Grande do Sul,3014,FALSE
5089,4202537,Bom Jesus,Santa Catarina,3010,FALSE
5090,2205359,João Costa,Piauí,3008,FALSE
5091,3101409,Albertina,Minas Gerais,3007,FALSE
5092,3164431,São Sebastião da Vargem Alegre,Minas Gerais,3007,FALSE
5093,4314548,Pinto Bandeira,Rio Grande do Sul,3003,FALSE
5094,3153301,Presidente Kubitschek,Minas Gerais,3002,FALSE
5095,3122801,Dom Viçoso,Minas Gerais,3001,FALSE
5096,2206951,Novo Santo Antônio,Piauí,2991,FALSE
5097,4306973,Erebango,Rio Grande do Sul,2991,FALSE
5098,2506202,Frei Martinho,Paraíba,2989,FALSE
5099,3130002,Ibituruna,Minas Gerais,2989,FALSE
5100,5220702,Sítio d'Abadia,Goiás,2989,FALSE
5101,4204194,Chapadão do Lageado,Santa Catarina,2988,FALSE
5102,4126652,Sulina,Paraná,2981,FALSE
5103,4311734,Mampituba,Rio Grande do Sul,2981,FALSE
5104,3506201,Bento de Abreu,São Paulo,2980,FALSE
5105,3140209,Maripá de Minas,Minas Gerais,2973,FALSE
5106,2211605,Vila Nova do Piauí,Piauí,2971,FALSE
5107,5206305,Cristianópolis,Goiás,2966,FALSE
5108,5106851,Porto Estrela,Mato Grosso,2963,FALSE
5109,4106852,Cruzmaltina,Paraná,2950,FALSE
5110,4312443,Morrinhos do Sul,Rio Grande do Sul,2949,FALSE
5111,3126406,Fortuna de Minas,Minas Gerais,2947,FALSE
5112,4319372,São Pedro do Butiá,Rio Grande do Sul,2947,FALSE
5113,4108551,Godoy Moreira,Paraná,2946,FALSE
5114,4207577,Iomerê,Santa Catarina,2945,FALSE
5115,2209609,São Félix do Piauí,Piauí,2942,FALSE
5116,3547106,Santa Mercedes,São Paulo,2939,FALSE
5117,5206800,Damolândia,Goiás,2938,FALSE
5118,4301073,Arroio do Padre,Rio Grande do Sul,2937,FALSE
5119,4103404,Cafeara,Paraná,2934,FALSE
5120,5214879,Nova Iguaçu de Goiás,Goiás,2929,FALSE
5121,4101150,Ângulo,Paraná,2928,FALSE
5122,4307450,Esperança do Sul,Rio Grande do Sul,2926,FALSE
5123,4214151,Princesa,Santa Catarina,2924,FALSE
5124,4308656,Garruchos,Rio Grande do Sul,2924,FALSE
5125,2210953,Tamboril do Piauí,Piauí,2919,FALSE
5126,3515905,Floreal,São Paulo,2917,FALSE
5127,5215207,Novo Brasil,Goiás,2913,FALSE
5128,2515708,Serra Grande,Paraíba,2909,FALSE
5129,2509370,Mato Grosso,Paraíba,2908,FALSE
5130,2707008,Pindoba,Alagoas,2908,FALSE
5131,4320230,Sede Nova,Rio Grande do Sul,2907,FALSE
5132,1704105,Centenário,Tocantins,2905,FALSE
5133,4311239,Lagoa Bonita do Sul,Rio Grande do Sul,2903,FALSE
5134,3110400,Camacho,Minas Gerais,2901,FALSE
5135,3121506,Desterro do Melo,Minas Gerais,2901,FALSE
5136,4315149,Presidente Lucena,Rio Grande do Sul,2901,FALSE
5137,4211256,Morro Grande,Santa Catarina,2893,FALSE
5138,5210158,Ipiranga de Goiás,Goiás,2893,FALSE
5139,4305116,Centenário,Rio Grande do Sul,2891,FALSE
5140,4323200,Victor Graeff,Rio Grande do Sul,2882,FALSE
5141,5212006,Jaupaci,Goiás,2879,FALSE
5142,4214300,Rancho Queimado,Santa Catarina,2878,FALSE
5143,4205605,Galvão,Santa Catarina,2873,FALSE
5144,4213153,Planalto Alegre,Santa Catarina,2870,FALSE
5145,1719004,Santa Tereza do Tocantins,Tocantins,2866,FALSE
5146,3507753,Brejo Alegre,São Paulo,2865,FALSE
5147,4111308,Itaúna do Sul,Paraná,2865,FALSE
5148,1101476,Primavera de Rondônia,Rondônia,2856,FALSE
5149,5219209,Santa Cruz de Goiás,Goiás,2855,FALSE
5150,5206602,Cumari,Goiás,2854,FALSE
5151,5221577,Uirapuru,Goiás,2854,FALSE
5152,4323705,Vista Gaúcha,Rio Grande do Sul,2851,FALSE
5153,4306072,Cristal do Sul,Rio Grande do Sul,2847,FALSE
5154,2205540,Lagoinha do Piauí,Piauí,2845,FALSE
5155,4117297,Novo Itacolomi,Paraná,2844,FALSE
5156,4215901,São Bonifácio,Santa Catarina,2838,FALSE
5157,1718709,Rio dos Bois,Tocantins,2834,FALSE
5158,3103801,Arapuá,Minas Gerais,2834,FALSE
5159,5221304,Três Ranchos,Goiás,2833,FALSE
5160,2403905,Francisco Dantas,Rio Grande do Norte,2824,FALSE
5161,4318440,São Jorge,Rio Grande do Sul,2824,FALSE
5162,3549003,São Francisco,São Paulo,2821,FALSE
5163,3117207,Conceição das Pedras,Minas Gerais,2812,FALSE
5164,3553658,Taquaral,São Paulo,2811,FALSE
5165,2517100,Várzea,Paraíba,2810,FALSE
5166,4321493,Toropi,Rio Grande do Sul,2806,FALSE
5167,4306320,Derrubadas,Rio Grande do Sul,2805,FALSE
5168,4101051,Anahy,Paraná,2801,FALSE
5169,5210307,Israelândia,Goiás,2800,FALSE
5170,3103603,Arantina,Minas Gerais,2795,FALSE
5171,1720978,Talismã,Tocantins,2793,FALSE
5172,3510104,Cândido Rodrigues,São Paulo,2793,FALSE
5173,4306957,Entre Rios do Sul,Rio Grande do Sul,2792,FALSE
5174,3163607,São José do Mantimento,Minas Gerais,2791,FALSE
5175,4315321,Quevedos,Rio Grande do Sul,2788,FALSE
5176,3145505,Olímpio Noronha,Minas Gerais,2787,FALSE
5177,4212601,Peritiba,Santa Catarina,2787,FALSE
5178,2404101,Galinhos,Rio Grande do Norte,2786,FALSE
5179,4302253,Boa Vista do Sul,Rio Grande do Sul,2783,FALSE
5180,4102703,Barra do Jacaré,Paraná,2781,FALSE
5181,4320321,Senador Salgado Filho,Rio Grande do Sul,2779,FALSE
5182,3516507,Gabriel Monteiro,São Paulo,2776,FALSE
5183,3120003,Córrego Novo,Minas Gerais,2771,FALSE
5184,3130804,Ingaí,Minas Gerais,2767,FALSE
5185,3515301,Estrela do Norte,São Paulo,2766,FALSE
5186,2210979,Tanque do Piauí,Piauí,2765,FALSE
5187,4304697,Capitão,Rio Grande do Sul,2757,FALSE
5188,4305975,Coxilha,Rio Grande do Sul,2756,FALSE
5189,1302108,Japurá,Amazonas,2755,FALSE
5190,3140407,Marmelópolis,Minas Gerais,2755,FALSE
5191,4315552,Rio dos Índios,Rio Grande do Sul,2752,FALSE
5192,4323507,Vista Alegre,Rio Grande do Sul,2752,FALSE
5193,5104500,Indiavaí,Mato Grosso,2752,FALSE
5194,3162302,São João da Mata,Minas Gerais,2749,FALSE
5195,3150109,Piau,Minas Gerais,2748,FALSE
5196,2411601,São Bento do Norte,Rio Grande do Norte,2747,FALSE
5197,4128625,Alto Paraíso,Paraná,2741,FALSE
5198,2508406,Lastro,Paraíba,2737,FALSE
5199,4303558,Camargo,Rio Grande do Sul,2733,FALSE
5200,4316477,Salvador das Missões,Rio Grande do Sul,2733,FALSE
5201,2406403,Lagoa de Velhos,Rio Grande do Norte,2732,FALSE
5202,5107156,Reserva do Cabaçal,Mato Grosso,2732,FALSE
5203,4119251,Pinhal de São Bento,Paraná,2731,FALSE
5204,4307864,Fagundes Varela,Rio Grande do Sul,2731,FALSE
5205,4204152,Celso Ramos,Santa Catarina,2728,FALSE
5206,3104403,Argirita,Minas Gerais,2727,FALSE
5207,4319737,São Valério do Sul,Rio Grande do Sul,2727,FALSE
5208,1715259,Novo Jardim,Tocantins,2722,FALSE
5209,3557154,Zacarias,São Paulo,2718,FALSE
5210,2208551,Porto Alegre do Piauí,Piauí,2710,FALSE
5211,4202156,Belmonte,Santa Catarina,2706,FALSE
5212,4313011,Nova Candelária,Rio Grande do Sul,2698,FALSE
5213,4321832,Três Forquilhas,Rio Grande do Sul,2697,FALSE
5214,3109808,Cachoeira Dourada,Minas Gerais,2692,FALSE
5215,4310876,Jacuizinho,Rio Grande do Sul,2692,FALSE
5216,4311791,Maratá,Rio Grande do Sul,2691,FALSE
5217,4108106,Flórida,Paraná,2689,FALSE
5218,1718451,Pugmil,Tocantins,2688,FALSE
5219,3116209,Chiador,Minas Gerais,2687,FALSE
5220,1712702,Mateiros,Tocantins,2684,FALSE
5221,2411429,Santana do Seridó,Rio Grande do Norte,2680,FALSE
5222,4202081,Bandeirante,Santa Catarina,2678,FALSE
5223,3516101,Florínea,São Paulo,2676,FALSE
5224,3101300,Alagoa,Minas Gerais,2674,FALSE
5225,1721307,Tupiratins,Tocantins,2671,FALSE
5226,4321634,Três Arroios,Rio Grande do Sul,2668,FALSE
5227,5106455,Planalto da Serra,Mato Grosso,2662,FALSE
5228,2504108,Carrapateira,Paraíba,2659,FALSE
5229,3554607,Timburi,São Paulo,2658,FALSE
5230,4121356,Rancho Alegre d'Oeste,Paraná,2655,FALSE
5231,2405900,João Dias,Rio Grande do Norte,2654,FALSE
5232,3507456,Borebi,São Paulo,2653,FALSE
5233,4103370,Brasilândia do Sul,Paraná,2651,FALSE
5234,4316436,Saldanha Marinho,Rio Grande do Sul,2650,FALSE
5235,3527900,Lutécia,São Paulo,2649,FALSE
5236,2210375,São Luís do Piauí,Piauí,2644,FALSE
5237,4124202,Santo Antônio do Caiuá,Paraná,2641,FALSE
5238,5106315,Novo Santo Antônio,Mato Grosso,2640,FALSE
5239,2513653,Joca Claudino,Paraíba,2636,FALSE
5240,3165560,Sem-Peixe,Minas Gerais,2633,FALSE
5241,3113800,Carmésia,Minas Gerais,2632,FALSE
5242,4212056,Palmeira,Santa Catarina,2627,FALSE
5243,2513943,São Domingos do Cariri,Paraíba,2615,FALSE
5244,3167509,Simão Pereira,Minas Gerais,2615,FALSE
5245,5216007,Panamá,Goiás,2615,FALSE
5246,2405504,Jardim de Angicos,Rio Grande do Norte,2612,FALSE
5247,5202353,Arenópolis,Goiás,2612,FALSE
5248,3170305,Umburatiba,Minas Gerais,2611,FALSE
5249,3155009,Rio Doce,Minas Gerais,2610,FALSE
5250,4316428,Sagrada Família,Rio Grande do Sul,2609,FALSE
5251,4128302,Uniflor,Paraná,2605,FALSE
5252,3534500,Oscar Bressane,São Paulo,2603,FALSE
5253,4302238,Boa Vista do Incra,Rio Grande do Sul,2603,FALSE
5254,5213053,Mimoso de Goiás,Goiás,2597,FALSE
5255,1708254,Fortaleza do Tabocão,Tocantins,2589,FALSE
5256,1703883,Carmolândia,Tocantins,2580,FALSE
5257,1700251,Abreulândia,Tocantins,2579,FALSE
5258,4314456,Pinhal,Rio Grande do Sul,2579,FALSE
5259,3540309,Pontes Gestal,São Paulo,2577,FALSE
5260,4114351,Manfrinópolis,Paraná,2571,FALSE
5261,3549201,São João das Duas Pontes,São Paulo,2568,FALSE
5262,2500577,Algodão de Jandaíra,Paraíba,2567,FALSE
5263,2413805,Taboleiro Grande,Rio Grande do Norte,2566,FALSE
5264,4311429,Lajeado do Bugre,Rio Grande do Sul,2564,FALSE
5265,5107743,Santa Cruz do Xingu,Mato Grosso,2564,FALSE
5266,4200051,Abdon Batista,Santa Catarina,2563,FALSE
5267,4316972,Santa Margarida do Sul,Rio Grande do Sul,2562,FALSE
5268,2502201,Bom Jesus,Paraíba,2561,FALSE
5269,4120200,Porto Rico,Paraná,2559,FALSE
5270,2203859,Floresta do Piauí,Piauí,2558,FALSE
5271,4313086,Nova Pádua,Rio Grande do Sul,2553,FALSE
5272,3172202,Wenceslau Braz,Minas Gerais,2552,FALSE
5273,4318432,São João do Polêsine,Rio Grande do Sul,2552,FALSE
5274,2200954,Aroeiras do Itaim,Piauí,2551,FALSE
5275,4204459,Coronel Martins,Santa Catarina,2549,FALSE
5276,4312385,Monte Belo do Sul,Rio Grande do Sul,2548,FALSE
5277,4312138,Mato Castelhano,Rio Grande do Sul,2540,FALSE
5278,4301958,Barra Funda,Rio Grande do Sul,2539,FALSE
5279,4318457,São José das Missões,Rio Grande do Sul,2537,FALSE
5280,2207934,Pedro Laurentino,Piauí,2536,FALSE
5281,4306551,Dom Pedro de Alcântara,Rio Grande do Sul,2534,FALSE
5282,1720002,Santa Terezinha do Tocantins,Tocantins,2529,FALSE
5283,4203253,Capão Alto,Santa Catarina,2525,FALSE
5284,3510906,Cássia dos Coqueiros,São Paulo,2523,FALSE
5285,2513851,Santo André,Paraíba,2521,FALSE
5286,4210704,Matos Costa,Santa Catarina,2520,FALSE
5287,4305871,Coronel Barros,Rio Grande do Sul,2519,FALSE
5288,2505303,Curral Velho,Paraíba,2516,FALSE
5289,5200159,Adelândia,Goiás,2516,FALSE
5290,3107000,Biquinhas,Minas Gerais,2515,FALSE
5291,4205431,Formosa do Sul,Santa Catarina,2510,FALSE
5292,3149002,Pedra Dourada,Minas Gerais,2504,FALSE
5293,4103024,Boa Esperança do Iguaçu,Paraná,2503,FALSE
5294,3547403,Santa Rita d'Oeste,São Paulo,2498,FALSE
5295,3533809,Óleo,São Paulo,2496,FALSE
5296,3536901,Pedranópolis,São Paulo,2494,FALSE
5297,5212055,Jesúpolis,Goiás,2490,FALSE
5298,5203939,Buriti de Goiás,Goiás,2488,FALSE
5299,5207105,Diorama,Goiás,2484,FALSE
5300,4215059,Rio Rufino,Santa Catarina,2483,FALSE
5301,4219150,Vargem,Santa Catarina,2477,FALSE
5302,5201454,Aparecida do Rio Doce,Goiás,2474,FALSE
5303,4302220,Boa Vista do Cadeado,Rio Grande do Sul,2470,FALSE
5304,3503158,Arapeí,São Paulo,2469,FALSE
5305,4218954,Urupema,Santa Catarina,2465,FALSE
5306,4218855,União do Oeste,Santa Catarina,2464,FALSE
5307,3143609,Morro da Garça,Minas Gerais,2462,FALSE
5308,4217758,Sul Brasil,Santa Catarina,2461,FALSE
5309,2207108,Olho d'Água do Piauí,Piauí,2459,FALSE
5310,2409605,Pedra Preta,Rio Grande do Norte,2458,FALSE
5311,3158706,Santana do Garambéu,Minas Gerais,2458,FALSE
5312,2210383,São Miguel da Baixa Grande,Piauí,2452,FALSE
5313,3514957,Embaúba,São Paulo,2452,FALSE
5314,4211652,Novo Horizonte,Santa Catarina,2442,FALSE
5315,2413607,Severiano Melo,Rio Grande do Norte,2440,FALSE
5316,4305587,Colinas,Rio Grande do Sul,2438,FALSE
5317,3544707,Sagres,São Paulo,2432,FALSE
5318,4215687,Santa Terezinha do Progresso,Santa Catarina,2428,FALSE
5319,1711100,Itaporã do Tocantins,Tocantins,2427,FALSE
5320,4306353,Dezesseis de Novembro,Rio Grande do Sul,2427,FALSE
5321,4202875,Brunópolis,Santa Catarina,2420,FALSE
5322,2510709,Passagem,Paraíba,2419,FALSE
5323,4310652,Itati,Rio Grande do Sul,2419,FALSE
5324,5202809,Avelinópolis,Goiás,2417,FALSE
5325,2414308,Timbaúba dos Batistas,Rio Grande do Norte,2414,FALSE
5326,3554656,Torre de Pedra,São Paulo,2412,FALSE
5327,4308433,Forquetinha,Rio Grande do Sul,2412,FALSE
5328,4318614,São José do Sul,Rio Grande do Sul,2408,FALSE
5329,5107198,Ribeirãozinho,Mato Grosso,2405,FALSE
5330,4307831,Eugênio de Castro,Rio Grande do Sul,2396,FALSE
